 2105/2999     3.42G  0.007823   0.03843   0.00109   0.04734        77       640    0.9985    0.9985    0.9955    0.9793  0.004878   0.01949 0.0005071
 2106/2999     3.42G  0.007967   0.03956  0.001082   0.04861        86       640    0.9986    0.9985    0.9955    0.9802  0.004881   0.01951 0.0005066
 2107/2999     3.42G  0.008143   0.03696   0.00127   0.04638        39       640    0.9985    0.9985    0.9955    0.9793  0.004887   0.01954  0.000506
 2108/2999     3.42G  0.008444   0.03805  0.001128   0.04762        40       640    0.9985    0.9986    0.9955    0.9794  0.004899   0.01958 0.0005057
 2109/2999     3.42G  0.008427   0.03797  0.001492   0.04789        41       640    0.9985    0.9986    0.9955    0.9785  0.004921   0.01963 0.0005058
 2110/2999     3.42G  0.008157   0.03648  0.001102   0.04574        73       640    0.9984    0.9986    0.9955    0.9772  0.004933   0.01968 0.0005059
 2111/2999     3.42G  0.007922   0.03581 0.0009854   0.04471        40       640    0.9983    0.9985    0.9955    0.9765  0.004952   0.01972 0.0005056
 2112/2999     3.42G  0.008049   0.03889  0.001364    0.0483        31       640    0.9983    0.9985    0.9955    0.9761  0.004964   0.01975 0.0005048
 2113/2999     3.42G  0.008153   0.03845  0.001528   0.04814        49       640    0.9982    0.9986    0.9955     0.976  0.004977   0.01979 0.0005035
 2114/2999     3.42G  0.008616    0.0369  0.001445   0.04696        25       640    0.9982    0.9985    0.9955    0.9749  0.004983   0.01982 0.0005018
 2115/2999     3.42G   0.00833   0.03825 0.0009964   0.04758        59       640    0.9982    0.9985    0.9955    0.9753  0.004978    0.0198 0.0004996
 2116/2999     3.42G  0.008615   0.03927  0.001288   0.04917        79       640    0.9983    0.9985    0.9955    0.9752   0.00499   0.01984  0.000497
 2117/2999     3.42G  0.008033   0.03614  0.001201   0.04538        56       640    0.9983    0.9986    0.9955    0.9753  0.004984   0.01985  0.000495
 2118/2999     3.42G  0.007957   0.03802  0.001029   0.04701        92       640    0.9983    0.9986    0.9955    0.9764  0.004972   0.01986 0.0004931
 2119/2999     3.42G   0.00865   0.04046   0.00119    0.0503       104       640    0.9983    0.9985    0.9955    0.9764  0.004959   0.01985 0.0004913
 2120/2999     3.42G  0.008426   0.03761  0.001175   0.04721        50       640    0.9983    0.9985    0.9955    0.9757  0.004951   0.01985 0.0004896
 2121/2999     3.42G  0.008327   0.03812  0.001127   0.04757        56       640    0.9982    0.9986    0.9955    0.9761  0.004943   0.01984  0.000488
 2122/2999     3.42G  0.008693   0.03982  0.001424   0.04993        65       640    0.9982    0.9985    0.9955    0.9772  0.004944   0.01985  0.000486
 2123/2999     3.42G  0.008239   0.03789  0.001328   0.04746        41       640    0.9981    0.9985    0.9955    0.9774  0.004944   0.01986 0.0004844
 2124/2999     3.42G  0.007604   0.03658 0.0009745   0.04515        49       640    0.9981    0.9985    0.9955    0.9763  0.004936   0.01982 0.0004826
 2125/2999     3.42G   0.00776   0.03655  0.001067   0.04538        73       640    0.9981    0.9986    0.9955    0.9764  0.004926   0.01975 0.0004811
 2126/2999     3.42G  0.007955   0.03918  0.001095   0.04823        66       640    0.9981    0.9986    0.9955    0.9767  0.004918   0.01969 0.0004797
 2127/2999     3.42G  0.008336   0.03955  0.001123   0.04901        81       640     0.998    0.9985    0.9955    0.9764  0.004917   0.01964  0.000479
 2128/2999     3.42G   0.00919   0.03997    0.0012   0.05036        40       640     0.998    0.9985    0.9955    0.9761  0.004923   0.01964 0.0004791
 2129/2999     3.42G  0.008435   0.03807   0.00149   0.04799        80       640     0.998    0.9985    0.9955    0.9755  0.004925   0.01962 0.0004798
 2130/2999     3.42G  0.008358   0.03755  0.001087   0.04699        50       640     0.998    0.9985    0.9955    0.9759  0.004922   0.01958 0.0004812
 2131/2999     3.42G  0.008357   0.03716  0.001277    0.0468        61       640     0.998    0.9985    0.9955    0.9764  0.004914   0.01954  0.000483
 2132/2999     3.42G  0.008105   0.03876  0.001344    0.0482        68       640     0.998    0.9985    0.9955    0.9763  0.004907   0.01953 0.0004848
 2133/2999     3.42G  0.007737   0.03606  0.001088   0.04489        43       640    0.9981    0.9985    0.9955    0.9768  0.004902   0.01952 0.0004866
 2134/2999     3.42G  0.007778   0.03599  0.001362   0.04513        29       640    0.9981    0.9986    0.9955    0.9767  0.004897   0.01949  0.000488
 2135/2999     3.42G  0.007859   0.03452  0.001062   0.04344        36       640    0.9981    0.9985    0.9955    0.9776    0.0049   0.01948  0.000489
 2136/2999     3.42G  0.007663   0.03627  0.001127   0.04506        74       640    0.9982    0.9985    0.9955    0.9778  0.004894   0.01948 0.0004899
 2137/2999     3.42G  0.008034   0.04079  0.001168      0.05        96       640    0.9982    0.9985    0.9955    0.9776  0.004896   0.01951 0.0004907
 2138/2999     3.42G  0.007986   0.03885  0.001102   0.04794        91       640    0.9983    0.9985    0.9955    0.9781    0.0049   0.01955 0.0004915
 2139/2999     3.42G  0.007835   0.03495  0.001626   0.04441        26       640    0.9984    0.9985    0.9955    0.9774  0.004898   0.01956 0.0004926
 2140/2999     3.42G   0.00778   0.03675  0.001177   0.04571        43       640    0.9984    0.9985    0.9955    0.9774  0.004895   0.01954 0.0004935
 2141/2999     3.42G  0.008163   0.03807  0.001114   0.04735        68       640    0.9984    0.9985    0.9955    0.9774   0.00489   0.01953 0.0004941
 2142/2999     3.42G  0.007472   0.03538  0.001131   0.04398        41       640    0.9984    0.9985    0.9955    0.9771  0.004887   0.01953 0.0004945
 2143/2999     3.42G  0.007946   0.03407  0.001184    0.0432        33       640    0.9983    0.9985    0.9955    0.9774  0.004882   0.01948 0.0004943
 2144/2999     3.42G  0.008065   0.03597  0.001215   0.04525        53       640    0.9983    0.9986    0.9955    0.9773  0.004884   0.01943 0.0004938
 2145/2999     3.42G  0.008024   0.03881  0.001171     0.048        79       640    0.9983    0.9986    0.9955    0.9764  0.004887   0.01939 0.0004929
 2146/2999     3.42G   0.00842   0.03858  0.001089   0.04809        65       640    0.9983    0.9985    0.9955    0.9762  0.004895   0.01938 0.0004916
 2147/2999     3.42G  0.008626   0.03717  0.001183   0.04698        67       640    0.9983    0.9985    0.9955    0.9765  0.004897   0.01937 0.0004901
 2148/2999     3.42G  0.007691   0.03546  0.001312   0.04447        46       640    0.9983    0.9985    0.9955    0.9762  0.004901   0.01934 0.0004889
 2149/2999     3.42G  0.007836    0.0364  0.001236   0.04548        58       640    0.9982    0.9985    0.9955    0.9766  0.004901   0.01931 0.0004877
 2150/2999     3.42G  0.008453   0.03972  0.001274   0.04945        56       640    0.9982    0.9985    0.9955    0.9767  0.004897   0.01928 0.0004863
 2151/2999     3.42G  0.008375   0.03773  0.001276   0.04738        61       640    0.9983    0.9986    0.9955    0.9774  0.004895   0.01929 0.0004847
 2152/2999     3.42G  0.008454   0.03593  0.001228   0.04561        39       640    0.9982    0.9986    0.9955    0.9774  0.004888    0.0193 0.0004835
 2153/2999     3.42G   0.00776   0.03362  0.000927    0.0423        51       640    0.9982    0.9985    0.9955    0.9772  0.004895   0.01932 0.0004827
 2154/2999     3.42G  0.007952   0.03899  0.001011   0.04795        76       640    0.9982    0.9985    0.9955    0.9779  0.004896    0.0193 0.0004818
 2155/2999     3.42G   0.00805   0.03473  0.001797   0.04457        36       640    0.9982    0.9986    0.9955    0.9771  0.004898    0.0193 0.0004809
 2156/2999     3.42G  0.007749   0.03597  0.001076   0.04479        68       640    0.9982    0.9986    0.9955    0.9771  0.004898   0.01931 0.0004792
 2157/2999     3.42G  0.008199   0.03648  0.001792   0.04647        27       640    0.9982    0.9985    0.9955    0.9771  0.004901   0.01931  0.000478
 2158/2999     3.42G  0.007996   0.03585   0.00135    0.0452        66       640    0.9982    0.9985    0.9955    0.9774  0.004903   0.01933  0.000477
 2159/2999     3.42G  0.007844   0.03706  0.001071   0.04598        72       640    0.9981    0.9986    0.9955    0.9776  0.004907   0.01936 0.0004765
 2160/2999     3.42G  0.007909   0.03922 0.0009957   0.04812        61       640    0.9981    0.9985    0.9955    0.9777  0.004913   0.01939  0.000476
 2161/2999     3.42G  0.008468   0.03613  0.001152   0.04575        48       640     0.998    0.9986    0.9955    0.9771   0.00491    0.0194 0.0004756
 2162/2999     3.42G  0.008383   0.03938  0.001034    0.0488        33       640     0.998    0.9985    0.9955    0.9773  0.004907    0.0194 0.0004754
 2163/2999     3.42G  0.008422   0.03744  0.001118   0.04697        57       640     0.998    0.9985    0.9955    0.9767  0.004903   0.01941 0.0004756
 2164/2999     3.42G  0.008168   0.03704  0.001043   0.04625        44       640    0.9979    0.9986    0.9955    0.9768  0.004898   0.01942 0.0004761
 2165/2999     3.42G  0.008364   0.03746   0.00105   0.04688        45       640    0.9978    0.9985    0.9955    0.9767  0.004891   0.01943 0.0004768
 2166/2999     3.42G  0.008081   0.03571  0.001015    0.0448        29       640    0.9978    0.9985    0.9955    0.9755  0.004887   0.01942 0.0004773
 2167/2999     3.42G  0.008334    0.0365  0.001129   0.04596        62       640    0.9978    0.9985    0.9955    0.9757  0.004886    0.0194  0.000478
 2168/2999     3.42G  0.008096   0.03654  0.001284   0.04592        42       640    0.9978    0.9985    0.9955    0.9759  0.004882   0.01938 0.0004789
 2169/2999     3.42G   0.00773   0.03649  0.001181    0.0454        53       640    0.9978    0.9985    0.9955    0.9765  0.004884   0.01939 0.0004797
 2170/2999     3.42G  0.007376   0.03503  0.001149   0.04356        75       640    0.9978    0.9985    0.9955    0.9768  0.004885   0.01944 0.0004804
 2171/2999     3.42G   0.00803   0.03622  0.001194   0.04545        45       640    0.9978    0.9985    0.9955    0.9773  0.004891   0.01949 0.0004807
 2172/2999     3.42G  0.007944   0.03573  0.001033   0.04471        40       640    0.9978    0.9985    0.9955     0.977  0.004894   0.01951 0.0004803
 2173/2999     3.42G  0.007961   0.03574  0.001344   0.04505        35       640    0.9978    0.9985    0.9955    0.9778  0.004899   0.01955   0.00048
 2174/2999     3.42G   0.00808   0.03754 0.0009432   0.04656        39       640    0.9978    0.9985    0.9955    0.9768  0.004906   0.01959   0.00048
 2175/2999     3.42G  0.008229   0.03846 0.0009967   0.04768        66       640    0.9978    0.9985    0.9955    0.9764  0.004903   0.01959 0.0004803
 2176/2999     3.42G  0.008373   0.03662  0.001257   0.04625        28       640    0.9977    0.9985    0.9955    0.9759  0.004905   0.01958  0.000481
 2177/2999     3.42G  0.007701   0.03677  0.001039   0.04551        49       640    0.9977    0.9985    0.9955     0.976  0.004904   0.01958 0.0004814
 2178/2999     3.42G   0.00809   0.03588  0.001374   0.04535        57       640    0.9992    0.9971    0.9955    0.9764  0.004905   0.01963 0.0004817
 2179/2999     3.42G  0.007936   0.03562  0.001143    0.0447        27       640    0.9992    0.9971    0.9955    0.9774  0.004913   0.01969 0.0004816
 2180/2999     3.42G   0.00784   0.03526  0.001172   0.04427        53       640    0.9986    0.9977    0.9955    0.9777  0.004923   0.01976 0.0004811
 2181/2999     3.42G  0.007732   0.03716 0.0009756   0.04586        57       640    0.9985    0.9978    0.9955    0.9786  0.004918   0.01975   0.00048
 2182/2999     3.42G  0.007984   0.03468  0.001239   0.04391        27       640    0.9977    0.9985    0.9955    0.9771  0.004919   0.01975 0.0004787
 2183/2999     3.42G  0.008261   0.03813 0.0009306   0.04732        34       640    0.9977    0.9985    0.9955    0.9769  0.004927   0.01975 0.0004769
 2184/2999     3.42G  0.008178   0.03846  0.001149   0.04779        85       640    0.9978    0.9985    0.9955    0.9762  0.004928   0.01976 0.0004751
 2185/2999     3.42G  0.007662   0.03709  0.001069   0.04582        39       640    0.9979    0.9985    0.9955     0.977  0.004921   0.01976 0.0004733
 2186/2999     3.42G  0.007733   0.03793  0.001011   0.04667        70       640     0.998    0.9985    0.9955    0.9768  0.004917   0.01977  0.000471
 2187/2999     3.42G  0.007945   0.03804  0.001228   0.04721        90       640     0.998    0.9985    0.9955    0.9764  0.004912   0.01975 0.0004685
 2188/2999     3.42G  0.007622   0.03684  0.001126   0.04559        71       640    0.9981    0.9986    0.9955    0.9775  0.004895   0.01971 0.0004658
 2189/2999     3.42G  0.007935   0.03503  0.001293   0.04426        34       640    0.9982    0.9985    0.9955    0.9786   0.00489    0.0197 0.0004631
 2190/2999     3.42G  0.007832   0.03778  0.001153   0.04677        79       640    0.9982    0.9985    0.9955    0.9785  0.004887   0.01967 0.0004606
 2191/2999     3.42G  0.007967   0.03807  0.001294   0.04733        49       640    0.9983    0.9986    0.9955    0.9787  0.004883   0.01968 0.0004582
 2192/2999     3.42G  0.008262      0.04  0.001528   0.04979        56       640    0.9984    0.9986    0.9955    0.9795  0.004888   0.01969 0.0004559
 2193/2999     3.42G  0.007747   0.03542  0.001154   0.04432        65       640    0.9983    0.9985    0.9955    0.9796  0.004888    0.0197 0.0004538
 2194/2999     3.42G  0.007848   0.03603  0.001076   0.04495        37       640    0.9983    0.9985    0.9955    0.9797  0.004884    0.0197 0.0004523
 2195/2999     3.42G  0.007837   0.03813  0.001105   0.04707        49       640    0.9982    0.9986    0.9955    0.9786  0.004888   0.01972 0.0004512
 2196/2999     3.42G  0.007872   0.03752  0.001249   0.04664        66       640    0.9982    0.9985    0.9955     0.979  0.004884   0.01969 0.0004505
 2197/2999     3.42G  0.008085   0.03453  0.001445   0.04406        30       640    0.9981    0.9985    0.9955    0.9793  0.004888   0.01966 0.0004504
 2198/2999     3.42G  0.008093   0.03472  0.001245   0.04406        42       640    0.9981    0.9986    0.9955    0.9794  0.004888   0.01962 0.0004507
 2199/2999     3.42G   0.00811   0.03283  0.001284   0.04222        32       640    0.9981    0.9985    0.9955    0.9787  0.004888   0.01961 0.0004513
 2200/2999     3.42G  0.008328   0.03842  0.001217   0.04797        86       640     0.998    0.9986    0.9955    0.9792  0.004896   0.01963 0.0004524
 2201/2999     3.42G   0.00832   0.03887  0.001162   0.04836        76       640     0.998    0.9985    0.9955    0.9795  0.004904   0.01962 0.0004537
 2202/2999     3.42G  0.007924   0.03976  0.001145   0.04883       109       640    0.9979    0.9985    0.9955    0.9789  0.004908   0.01958 0.0004553
 2203/2999     3.42G  0.007468   0.03538   0.00105    0.0439        41       640    0.9979    0.9985    0.9955    0.9793  0.004907   0.01954 0.0004566
 2204/2999     3.42G  0.008192   0.03481  0.001607   0.04461        29       640    0.9979    0.9985    0.9955      0.98  0.004903   0.01948 0.0004576
 2205/2999     3.42G  0.007979   0.03531  0.001039   0.04433        36       640    0.9978    0.9985    0.9955    0.9794  0.004908   0.01945 0.0004583
 2206/2999     3.42G   0.00792   0.03478  0.001305   0.04401        41       640    0.9987    0.9977    0.9955    0.9796  0.004904    0.0194 0.0004587
 2207/2999     3.42G   0.00746   0.03585  0.001023   0.04433        55       640    0.9981    0.9983    0.9955    0.9791  0.004906   0.01937 0.0004588
 2208/2999     3.42G  0.007611   0.03851 0.0009576   0.04708        74       640    0.9979    0.9985    0.9955    0.9793  0.004903   0.01931 0.0004582
 2209/2999     3.42G  0.007659   0.03498  0.001136   0.04377        29       640     0.998    0.9986    0.9955    0.9795  0.004906   0.01928 0.0004573
 2210/2999     3.42G  0.007573   0.03526  0.001097   0.04393        58       640     0.998    0.9986    0.9955    0.9791  0.004906   0.01925  0.000456
 2211/2999     3.42G  0.007834   0.03542  0.001243    0.0445        31       640    0.9981    0.9986    0.9955    0.9793  0.004891   0.01922 0.0004545
 2212/2999     3.42G  0.007943   0.03574  0.001163   0.04485        63       640    0.9981    0.9985    0.9955    0.9792  0.004874    0.0192 0.0004536
 2213/2999     3.42G  0.007907   0.03622  0.001093   0.04522        35       640    0.9981    0.9985    0.9955    0.9808  0.004855   0.01917 0.0004533
 2214/2999     3.42G  0.007955   0.03495  0.001075   0.04398        47       640    0.9981    0.9986    0.9955    0.9797  0.004838   0.01918 0.0004537
 2215/2999     3.42G  0.008018   0.03852 0.0009496   0.04748        85       640    0.9981    0.9985    0.9955    0.9795  0.004827   0.01919  0.000455
 2216/2999     3.42G  0.008172    0.0397 0.0009328    0.0488        62       640     0.998    0.9985    0.9955    0.9801   0.00482    0.0192 0.0004566
 2217/2999     3.42G  0.008427   0.03866  0.001091   0.04818        56       640     0.998    0.9985    0.9955    0.9809  0.004814   0.01916 0.0004585
 2218/2999     3.42G  0.007798   0.03514   0.00113   0.04406        41       640     0.998    0.9985    0.9955    0.9792  0.004803   0.01911 0.0004605
 2219/2999     3.42G  0.007936   0.03684  0.001398   0.04617        33       640     0.998    0.9985    0.9955    0.9802  0.004793   0.01906 0.0004621
 2220/2999     3.42G  0.008163   0.03781  0.001061   0.04703        44       640     0.998    0.9985    0.9955    0.9805   0.00479   0.01904 0.0004634
 2221/2999     3.42G  0.008095     0.036 0.0009488   0.04505        37       640     0.998    0.9985    0.9955    0.9809  0.004788   0.01904 0.0004642
 2222/2999     3.42G  0.007836    0.0373  0.001087   0.04622        55       640     0.998    0.9986    0.9955    0.9808  0.004788   0.01906 0.0004639
 2223/2999     3.42G  0.007736   0.03767  0.001094    0.0465        54       640     0.998    0.9986    0.9955    0.9813  0.004789   0.01907 0.0004631
 2224/2999     3.42G  0.007816   0.03608   0.00097   0.04486        24       640     0.998    0.9986    0.9955    0.9801   0.00479   0.01909  0.000462
 2225/2999     3.42G  0.007844   0.03356  0.001215   0.04262        39       640     0.998    0.9986    0.9955    0.9805  0.004785   0.01909 0.0004608
 2226/2999     3.42G   0.00785   0.03497  0.001056   0.04388        43       640     0.998    0.9986    0.9955    0.9801  0.004778   0.01907 0.0004597
 2227/2999     3.42G  0.007529   0.03456 0.0009233   0.04302        39       640     0.998    0.9986    0.9955    0.9805  0.004771   0.01908 0.0004585
 2228/2999     3.42G  0.008361   0.03607  0.001255   0.04568        44       640     0.998    0.9986    0.9955    0.9811  0.004771   0.01909 0.0004575
 2229/2999     3.42G  0.008127   0.03602  0.001491   0.04564        27       640     0.998    0.9986    0.9955    0.9806  0.004774   0.01911 0.0004562
 2230/2999     3.42G  0.007979   0.03583  0.001243   0.04505        60       640     0.998    0.9985    0.9955    0.9794  0.004772   0.01909 0.0004556
 2231/2999     3.42G  0.007501   0.03355  0.001197   0.04225        43       640     0.998    0.9985    0.9955    0.9804  0.004773   0.01906 0.0004549
 2232/2999     3.42G  0.007699   0.03382  0.001357   0.04288        44       640     0.998    0.9986    0.9955    0.9798  0.004772   0.01897  0.000454
 2233/2999     3.42G  0.007864   0.03672  0.001117    0.0457        79       640     0.998    0.9986    0.9955    0.9789  0.004773   0.01893 0.0004527
 2234/2999     3.42G  0.007962   0.03761  0.001227    0.0468        50       640    0.9979    0.9985    0.9955    0.9788  0.004772   0.01889 0.0004518
 2235/2999     3.42G  0.007966    0.0363 0.0009625   0.04523        36       640    0.9979    0.9986    0.9955    0.9793  0.004764   0.01886 0.0004512
 2236/2999     3.42G  0.007498   0.03484  0.001023   0.04336        65       640    0.9979    0.9986    0.9955    0.9798  0.004762   0.01884  0.000451
 2237/2999     3.42G   0.00756   0.03703  0.001098   0.04569        94       640    0.9979    0.9985    0.9955    0.9791  0.004754   0.01882 0.0004513
 2238/2999     3.42G    0.0075   0.03451 0.0009842     0.043        48       640    0.9979    0.9986    0.9955    0.9795  0.004747   0.01882  0.000452
 2239/2999     3.42G  0.007972   0.03913 0.0009693   0.04807        58       640    0.9979    0.9986    0.9955    0.9798  0.004742   0.01883 0.0004529
 2240/2999     3.42G  0.007978   0.03847  0.001124   0.04757        69       640    0.9979    0.9986    0.9955    0.9803  0.004737   0.01882 0.0004542
 2241/2999     3.42G  0.007805   0.03585  0.001067   0.04473        45       640    0.9979    0.9985    0.9955    0.9807  0.004736   0.01882 0.0004554
 2242/2999     3.42G  0.007546   0.03429  0.001054   0.04289        68       640     0.998    0.9985    0.9955    0.9811   0.00474   0.01883 0.0004563
 2243/2999     3.42G  0.007826   0.03776  0.001071   0.04665        78       640     0.998    0.9986    0.9955    0.9819  0.004741   0.01885 0.0004567
 2244/2999     3.42G  0.007378   0.03353 0.0009859   0.04189        51       640    0.9981    0.9985    0.9955    0.9813  0.004742   0.01886 0.0004568
 2245/2999     3.42G  0.007612   0.03643  0.001614   0.04566        39       640    0.9981    0.9985    0.9955    0.9814   0.00474   0.01884 0.0004564
 2246/2999     3.42G  0.007718   0.03497  0.001339   0.04403        51       640    0.9981    0.9986    0.9955    0.9819  0.004744   0.01882 0.0004554
 2247/2999     3.42G  0.008254   0.03669  0.000887   0.04583        65       640    0.9981    0.9986    0.9955    0.9819  0.004744   0.01881  0.000454
 2248/2999     3.42G   0.00829   0.03823  0.001043   0.04756        61       640    0.9981    0.9986    0.9955    0.9807  0.004756   0.01883 0.0004527
 2249/2999     3.42G  0.008658   0.03706  0.001346   0.04706        46       640    0.9982    0.9986    0.9955    0.9801  0.004772   0.01886 0.0004518
 2250/2999     3.42G  0.008415   0.03676   0.00106   0.04623        56       640    0.9982    0.9986    0.9955    0.9803  0.004785    0.0189 0.0004512
 2251/2999     3.42G  0.008396   0.03946  0.001076   0.04893        55       640    0.9982    0.9986    0.9955    0.9796  0.004805   0.01893 0.0004509
 2252/2999     3.42G  0.008111   0.03828  0.001112    0.0475        90       640    0.9982    0.9986    0.9955    0.9797  0.004812   0.01894 0.0004506
 2253/2999     3.42G  0.007614   0.03787  0.001031   0.04651        50       640    0.9981    0.9986    0.9955    0.9801  0.004818   0.01897 0.0004504
 2254/2999     3.42G  0.007727   0.03735  0.001005   0.04608        66       640    0.9981    0.9985    0.9955    0.9798  0.004837   0.01903 0.0004499
 2255/2999     3.42G  0.008007   0.03697  0.001089   0.04607        52       640    0.9981    0.9985    0.9955    0.9794   0.00485   0.01906  0.000449
 2256/2999     3.42G  0.007567   0.03663 0.0009308   0.04513        54       640    0.9982    0.9985    0.9955    0.9803  0.004852   0.01907 0.0004479
 2257/2999     3.42G  0.007614   0.03673  0.001071   0.04541        94       640    0.9982    0.9986    0.9955    0.9804  0.004839   0.01904 0.0004465
 2258/2999     3.42G  0.007669   0.03498 0.0009522    0.0436        58       640    0.9982    0.9986    0.9955    0.9801  0.004822   0.01903 0.0004449
 2259/2999     3.42G  0.007957   0.03734 0.0009995    0.0463        67       640    0.9982    0.9985    0.9955    0.9791  0.004819   0.01901 0.0004436
 2260/2999     3.42G  0.007735   0.03683   0.00138   0.04594        36       640    0.9983    0.9986    0.9955    0.9788  0.004823   0.01902  0.000442
 2261/2999     3.42G  0.007789   0.03827  0.000972   0.04703        76       640    0.9983    0.9986    0.9955    0.9791  0.004826   0.01901 0.0004404
 2262/2999     3.42G  0.007741   0.03804 0.0009602   0.04674        58       640    0.9983    0.9986    0.9955    0.9789  0.004834     0.019 0.0004387
 2263/2999     3.42G  0.007525   0.03587  0.001096   0.04449        61       640    0.9984    0.9986    0.9955    0.9783  0.004845     0.019 0.0004372
 2264/2999     3.42G  0.007965    0.0376  0.001182   0.04675        41       640    0.9984    0.9985    0.9955    0.9781  0.004846     0.019 0.0004357
 2265/2999     3.42G  0.007384   0.03526 0.0009899   0.04363        37       640    0.9984    0.9986    0.9955    0.9782   0.00484   0.01899 0.0004343
 2266/2999     3.42G  0.007524    0.0358  0.001113   0.04444        69       640    0.9983    0.9986    0.9955    0.9791  0.004831   0.01897 0.0004331
 2267/2999     3.42G  0.007657   0.03458  0.001071   0.04331        31       640    0.9983    0.9986    0.9955    0.9784  0.004816   0.01893 0.0004322
 2268/2999     3.42G  0.007417   0.03655 0.0009023   0.04487        91       640    0.9982    0.9985    0.9955    0.9797  0.004802    0.0189 0.0004313
 2269/2999     3.42G  0.007346   0.03356  0.001061   0.04197        25       640    0.9982    0.9985    0.9955    0.9796  0.004798   0.01887 0.0004308
 2270/2999     3.42G  0.007481   0.03468  0.001043   0.04321        47       640    0.9981    0.9985    0.9955    0.9807  0.004781   0.01881 0.0004304
 2271/2999     3.42G  0.007604   0.03458 0.0009975   0.04319        37       640    0.9982    0.9985    0.9955    0.9805  0.004761   0.01873   0.00043
 2272/2999     3.42G  0.007928   0.03446  0.001302   0.04369        40       640    0.9982    0.9985    0.9955    0.9807  0.004744   0.01863 0.0004296
 2273/2999     3.42G  0.008075   0.03962  0.001133   0.04883       102       640    0.9982    0.9986    0.9955      0.98  0.004733   0.01856 0.0004295
 2274/2999     3.42G  0.008211   0.03815  0.001174   0.04753        66       640    0.9982    0.9985    0.9955    0.9802  0.004731   0.01851 0.0004297
 2275/2999     3.42G  0.007852   0.03572  0.001003   0.04457        27       640    0.9982    0.9985    0.9955    0.9814  0.004733   0.01849 0.0004299
 2276/2999     3.42G  0.008097   0.03733  0.001012   0.04644        78       640    0.9982    0.9985    0.9955    0.9817  0.004733   0.01847 0.0004299
 2277/2999     3.42G  0.007832   0.03596  0.001043   0.04484        68       640    0.9982    0.9985    0.9955      0.98  0.004735   0.01846 0.0004299
 2278/2999     3.42G  0.007688   0.03479  0.001406   0.04388        40       640    0.9982    0.9985    0.9955    0.9792   0.00474   0.01844 0.0004297
 2279/2999     3.42G  0.007723   0.03373  0.001334   0.04279        47       640    0.9982    0.9985    0.9955    0.9798  0.004734   0.01839 0.0004293
 2280/2999     3.42G  0.007388   0.03692  0.001056   0.04536        61       640    0.9981    0.9986    0.9955    0.9802  0.004729   0.01834 0.0004285
 2281/2999     3.42G  0.007384   0.03387  0.001157   0.04241        38       640    0.9981    0.9986    0.9955    0.9802  0.004734    0.0183 0.0004276
 2282/2999     3.42G  0.007298   0.03742 0.0009535   0.04567        56       640    0.9981    0.9986    0.9955    0.9809  0.004742   0.01829 0.0004265
 2283/2999     3.42G  0.007559   0.03521  0.001178   0.04395        50       640    0.9982    0.9985    0.9955     0.981  0.004737   0.01827 0.0004256
 2284/2999     3.42G  0.007789   0.03704  0.001055   0.04589        42       640    0.9982    0.9985    0.9955    0.9804  0.004727   0.01825 0.0004249
 2285/2999     3.42G  0.007738   0.03585  0.001215    0.0448        33       640    0.9982    0.9985    0.9955    0.9806   0.00473   0.01827 0.0004246
 2286/2999     3.42G  0.007708   0.03514  0.001053    0.0439        47       640    0.9982    0.9985    0.9955    0.9811  0.004731   0.01827 0.0004246
 2287/2999     3.42G  0.007786   0.03462  0.001079   0.04349        48       640    0.9982    0.9985    0.9955    0.9809  0.004716   0.01824 0.0004248
 2288/2999     3.42G  0.007926   0.03487 0.0008995    0.0437        29       640    0.9981    0.9986    0.9955    0.9811  0.004706   0.01821 0.0004252
 2289/2999     3.42G  0.007844   0.03865  0.001382   0.04788        37       640    0.9981    0.9986    0.9955    0.9807  0.004702    0.0182 0.0004258
 2290/2999     3.42G  0.007506   0.03527   0.00124   0.04402        64       640    0.9981    0.9986    0.9955    0.9811  0.004694   0.01819 0.0004269
 2291/2999     3.42G  0.007552     0.037  0.001279   0.04583        39       640    0.9981    0.9985    0.9955    0.9805  0.004689   0.01821 0.0004282
 2292/2999     3.42G  0.007542   0.03562 0.0008621   0.04403        57       640    0.9981    0.9986    0.9955    0.9806  0.004683   0.01821 0.0004294
 2293/2999     3.42G  0.007681   0.03778  0.001148   0.04661        72       640    0.9981    0.9986    0.9955    0.9804  0.004679   0.01823 0.0004304
 2294/2999     3.42G  0.007525   0.03587 0.0009091   0.04431        50       640    0.9981    0.9985    0.9955    0.9807  0.004681   0.01826 0.0004314
 2295/2999     3.42G  0.007485   0.03494  0.001197   0.04362        44       640    0.9981    0.9985    0.9955    0.9798  0.004681   0.01827 0.0004321
 2296/2999     3.42G  0.007329   0.03661  0.001035   0.04498        43       640     0.998    0.9985    0.9955    0.9804  0.004682    0.0183 0.0004325
 2297/2999     3.42G  0.007811   0.03768 0.0009785   0.04647        63       640     0.998    0.9985    0.9955    0.9805  0.004677   0.01832 0.0004325
 2298/2999     3.42G  0.008156   0.03714  0.001142   0.04644        32       640     0.998    0.9985    0.9955    0.9803  0.004677   0.01832 0.0004323
 2299/2999     3.42G  0.007516   0.03606  0.001415   0.04499        56       640     0.998    0.9985    0.9955    0.9804  0.004675   0.01833 0.0004322
